product_id,sku_id,name,department_name,category_name,sub_category_name,brand_id,brand_name,link,image_url,stock,list_price,price,product_reference,sku_reference,specification_number,size,color,gender
2690083,2690084,Polo Mujer Boton Manga Corta XYZ AZUL ACERO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-boton-manga-corta-XYZ-2690083/p,https://oechsle.vteximg.com.br/arquivos/ids/20496294/2690084.jpg?v=638750923665630000,5,79.95,29.95,2690083,2690084,11,S,Celeste,Mujer
2690083,2690087,Polo Mujer Boton Manga Corta XYZ  GRIS S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-boton-manga-corta-XYZ-2690083/p,https://oechsle.vteximg.com.br/arquivos/ids/20496298/2690087.jpg?v=638750923821570000,7,79.95,29.95,2690083,2690087,11,S,Gris,Mujer
2690083,2690090,Polo Mujer Boton Manga Corta XYZ PALO ROSA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-boton-manga-corta-XYZ-2690083/p,https://oechsle.vteximg.com.br/arquivos/ids/20496302/2690090.jpg?v=638750923916100000,4,79.95,29.95,2690083,2690090,11,S,Nude,Mujer
2697670,2697671,Polo Mujer Cala Manga Corta XYZ AZUL MARINO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-cala-manga-corta-XYZ-2697670/p,https://oechsle.vteximg.com.br/arquivos/ids/20496414/2697671.jpg?v=638750772579030000,9,69.95,29.95,2697670,2697671,11,S,Azul Marino,Mujer
2697670,2697674,Polo Mujer Cala Manga Corta XYZ ECRU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-cala-manga-corta-XYZ-2697670/p,https://oechsle.vteximg.com.br/arquivos/ids/20496418/2697674.jpg?v=638750772700170000,10,69.95,29.95,2697670,2697674,11,S,Crema,Mujer
2697670,2697677,Polo Mujer Cala Manga Corta XYZ  VERDE MILITAR S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-cala-manga-corta-XYZ-2697670/p,https://oechsle.vteximg.com.br/arquivos/ids/20496422/2697677.jpg?v=638750772800200000,13,69.95,29.95,2697670,2697677,11,S,Verde Lima,Mujer
2697302,2697303,Polo Mujer Soft Manga Corta XYZ COCO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-soft-manga-corta-XYZ-2697302/p,https://oechsle.vteximg.com.br/arquivos/ids/20496378/2697303.jpg?v=638750769330570000,7,49.95,29.95,2697302,2697303,11,S,Crudo,Mujer
2697302,2697306,Polo Mujer Soft Manga Corta XYZ ECRU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-soft-manga-corta-XYZ-2697302/p,https://oechsle.vteximg.com.br/arquivos/ids/20496382/2697306.jpg?v=638750769453570000,7,49.95,29.95,2697302,2697306,11,S,Crema,Mujer
2697302,2697309,Polo Mujer Soft Manga Corta XYZ LILA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-soft-manga-corta-XYZ-2697302/p,https://oechsle.vteximg.com.br/arquivos/ids/20496386/2697309.jpg?v=638750769545670000,4,49.95,29.95,2697302,2697309,11,S,Lila,Mujer
2690035,2690036,Polo Mujer Leti Manga Corta XYZ  CORAL S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-leti-manga-corta-XYZ-2690035/p,https://oechsle.vteximg.com.br/arquivos/ids/20496926/2690036.jpg?v=638750922967370000,15,59.95,29.95,2690035,2690036,11,S,Coral,Mujer
2690035,2690039,Polo Mujer Leti Manga Corta XYZ  CELESTE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-leti-manga-corta-XYZ-2690035/p,https://oechsle.vteximg.com.br/arquivos/ids/20496930/2690039.jpg?v=638750923128570000,9,59.95,29.95,2690035,2690039,11,S,Celeste,Mujer
2690035,2690042,Polo Mujer Leti Manga Corta XYZ PIEDRA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-leti-manga-corta-XYZ-2690035/p,https://oechsle.vteximg.com.br/arquivos/ids/20496934/2690042.jpg?v=638750923228500000,12,59.95,29.95,2690035,2690042,11,S,Grafito,Mujer
2697763,2697764,Polo Mujer Waffi Manga Corta XYZ  VERDE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-waffi-manga-corta-XYZ-2697763/p,https://oechsle.vteximg.com.br/arquivos/ids/20498106/2697764.jpg?v=638750998146430000,10,59.95,29.95,2697763,2697764,11,S,Verde Salvia,Mujer
2697763,2697767,Polo Mujer Waffi Manga Corta XYZ COCO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-waffi-manga-corta-XYZ-2697763/p,https://oechsle.vteximg.com.br/arquivos/ids/20498110/2697767.jpg?v=638750998264370000,8,59.95,29.95,2697763,2697767,11,S,Camel,Mujer
2697763,2697770,Polo Mujer Waffi Manga Corta XYZ ECRU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-waffi-manga-corta-XYZ-2697763/p,https://oechsle.vteximg.com.br/arquivos/ids/20498114/2697770.jpg?v=638750998371030000,5,59.95,29.95,2697763,2697770,11,S,Crema,Mujer
2816425,2816431,Polo Mujer Print Manga Larga XYZ COMBO2 S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-print-manga-larga-XYZ-2816425/p,https://oechsle.vteximg.com.br/arquivos/ids/20783203/2816431.jpg?v=638781400705300000,1,79.95,29.95,2816425,2816431,11,S,Avellana,Mujer
2816425,2816428,Polo Mujer Print Manga Larga XYZ COMBO1 S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-print-manga-larga-XYZ-2816425/p,https://oechsle.vteximg.com.br/arquivos/ids/20783199/2816428.jpg?v=638781400531800000,4,79.95,29.95,2816425,2816428,11,S,Verde Pistacho,Mujer
2703906,2703907,Polo Mujer Textu Manga Larga XYZ ECRU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-textu-manga-larga-XYZ-2703906/p,https://oechsle.vteximg.com.br/arquivos/ids/20783175/2703907.jpg?v=638781352445430000,2,79.95,29.95,2703906,2703907,12,S,Crema,Mujer
2703906,2703910,Polo Mujer Textu Manga Larga XYZ PIEDRA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-textu-manga-larga-XYZ-2703906/p,https://oechsle.vteximg.com.br/arquivos/ids/20783179/2703910.jpg?v=638781352561200000,9,79.95,29.95,2703906,2703910,12,S,CHARCOAL,Mujer
2762861,2762862,Polo Mujer XYZ Chompero Celeste Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-chompero-manga-corta-XYZ-2762861/p,https://oechsle.vteximg.com.br/arquivos/ids/21030198/2762862.jpg?v=638810525196900000,13,79.95,29.95,2762861,2762862,12,S,Celeste Cielo,Mujer
2762861,2762865,Polo Mujer XYZ Chompero Palo Rosa Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-chompero-manga-corta-XYZ-2762861/p,https://oechsle.vteximg.com.br/arquivos/ids/21030202/2762865.jpg?v=638810525334000000,8,79.95,29.95,2762861,2762865,12,S,Rosado,Mujer
2739893,2739894,Polo Mujer Franja Mang Corta XYZ AZUL MARINO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-franja-mang-corta-XYZ-2739893/p,https://oechsle.vteximg.com.br/arquivos/ids/20804226/2739894.jpg?v=638784856457700000,6,59.95,29.95,2739893,2739894,12,S,Azul Oscuro,Mujer
2739893,2739897,Polo Mujer Franja Mang Corta XYZ  VERDE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-franja-mang-corta-XYZ-2739893/p,https://oechsle.vteximg.com.br/arquivos/ids/20804230/2739897.jpg?v=638784856555870000,11,59.95,29.95,2739893,2739897,12,S,Verde Oliva,Mujer
2739893,2739900,Polo Mujer Franja Mang Corta XYZ  CELESTE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-franja-mang-corta-XYZ-2739893/p,https://oechsle.vteximg.com.br/arquivos/ids/20804236/2739900.jpg?v=638784856648730000,7,59.95,29.95,2739893,2739900,12,S,Denim,Mujer
2739893,2739903,Polo Mujer Franja Mang Corta XYZ PALO ROSA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-franja-mang-corta-XYZ-2739893/p,https://oechsle.vteximg.com.br/arquivos/ids/20804240/2739903.jpg?v=638784856736870000,11,59.95,29.95,2739893,2739903,12,S,Beige,Mujer
2758319,2758320,Polo Mujer XYZ Alfajor Verde Militar Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-alfajor-2758319/p,https://oechsle.vteximg.com.br/arquivos/ids/21172766/2758320.jpg?v=638833767028230000,8,69.95,29.95,2758319,2758320,11,S,Verde Militar,Mujer
2758319,2758323,Polo Mujer XYZ Alfajor Beige Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-alfajor-2758319/p,https://oechsle.vteximg.com.br/arquivos/ids/21172774/2758323.jpg?v=638833767053700000,12,69.95,29.95,2758319,2758323,11,S,Beige,Mujer
2758319,2758326,Polo Mujer XYZ Alfajor Vino Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-alfajor-2758319/p,https://oechsle.vteximg.com.br/arquivos/ids/21172782/2758326.jpg?v=638833767078200000,9,69.95,29.95,2758319,2758326,11,S,Vino,Mujer
2762888,2762889,Polo Mujer Ana Manga Larga XYZ CELESTE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-ana-manga-larga-XYZ-2762888/p,https://oechsle.vteximg.com.br/arquivos/ids/20497226/2762889.jpg?v=638750944988330000,5,69.95,29.95,2762888,2762889,11,S,Celeste Cielo,Mujer
2762888,2762892,Polo Mujer Ana Manga Larga XYZ MAIZ S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-ana-manga-larga-XYZ-2762888/p,https://oechsle.vteximg.com.br/arquivos/ids/20497230/2762892.jpg?v=638750945115200000,9,69.95,29.95,2762888,2762892,11,S,Maiz,Mujer
2762912,2762913,OI25 XYZ TSML BROCHE V4 COL. CAMEL S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-broche-manga-larga-XYZ-2762912/p,https://oechsle.vteximg.com.br/arquivos/ids/21159477/2762913.jpg?v=638830404487200000,7,69.95,29.95,2762912,2762913,12,S,Camel,Mujer
2762912,2762916,OI25 XYZ TSML BROCHE V4 COL. ECRU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-broche-manga-larga-XYZ-2762912/p,https://oechsle.vteximg.com.br/arquivos/ids/21159483/2762916.jpg?v=638830404576400000,6,69.95,29.95,2762912,2762916,12,S,Blanco,Mujer
2762912,2762919,OI25 XYZ TSML BROCHE V4 COL. VER OL S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-broche-manga-larga-XYZ-2762912/p,https://oechsle.vteximg.com.br/arquivos/ids/21159491/2762919.jpg?v=638830404709730000,9,69.95,29.95,2762912,2762919,12,S,Verde Oliva,Mujer
2762870,2762871,Polo Mujer Neck Manga Larga XYZ AZUL MARINO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-neck-manga-larga-XYZ-2762870/p,https://oechsle.vteximg.com.br/arquivos/ids/20896502/2762871.jpg?v=638793014740930000,2,89.95,29.95,2762870,2762871,11,S,Azul Marino,Mujer
2762870,2762874,Polo Mujer Neck Manga Larga XYZ  GUINDA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-neck-manga-larga-XYZ-2762870/p,https://oechsle.vteximg.com.br/arquivos/ids/20896506/2762874.jpg?v=638793014849830000,7,89.95,29.95,2762870,2762874,11,S,Burdeo,Mujer
2762952,2762956,Polo Mujer Rangla Manga Larga XYZ  BURGU S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-rangla-manga-larga-XYZ-2762952/p,https://oechsle.vteximg.com.br/arquivos/ids/20896230/2762956.jpg?v=638793016804130000,3,59.95,29.95,2762952,2762956,12,S,Vino,Mujer
2762952,2762953,Polo Mujer Rangla Manga Larga XYZ AZUL MARINO  S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-rangla-manga-larga-XYZ-2762952/p,https://oechsle.vteximg.com.br/arquivos/ids/20896226/2762953.jpg?v=638793016697070000,1,59.95,29.95,2762952,2762953,12,S,Azul Oscuro,Mujer
2762952,2762959,Polo Mujer Rangla Manga Larga XYZ VERDE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-rangla-manga-larga-XYZ-2762952/p,https://oechsle.vteximg.com.br/arquivos/ids/20896234/2762959.jpg?v=638793016970500000,9,59.95,29.95,2762952,2762959,12,S,Verde Oliva,Mujer
2762952,2762962,Polo Mujer Rangla Manga Larga XYZ MAIZ S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-rangla-manga-larga-XYZ-2762952/p,https://oechsle.vteximg.com.br/arquivos/ids/20896238/2762962.jpg?v=638793017184570000,19,59.95,29.95,2762952,2762962,12,S,Amarillo Pastel,Mujer
2858294,2858297,Polo Mujer XYZ Botones 1 Morado Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-botones-1-2858294/p,https://oechsle.vteximg.com.br/arquivos/ids/21137812/2858297.jpg?v=638827751469530000,6,59.95,29.95,2858294,2858297,11,S,Morado,Mujer
2761249,2761250,Polo Mujer XYZ Labrado Azul Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-labrado-2761249/p,https://oechsle.vteximg.com.br/arquivos/ids/21172858/2761250.jpg?v=638833767465400000,9,89.95,29.95,2761249,2761250,11,S,Azul,Mujer
2761249,2761253,Polo Mujer XYZ Labrado Crema Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-labrado-2761249/p,https://oechsle.vteximg.com.br/arquivos/ids/21172866/2761253.jpg?v=638833767493230000,13,89.95,29.95,2761249,2761253,11,S,Crema,Mujer
2858285,2858288,Polo Mujer XYZ Mesh 1 Combo1 Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-mesh-1-2858285/p,https://oechsle.vteximg.com.br/arquivos/ids/21137824/2858288.jpg?v=638827751315300000,0,79.95,29.95,2858285,2858288,12,S,Negro,Mujer
2858285,2858291,Polo Mujer XYZ Mesh 1 Combo2 Talla S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-XYZ-mesh-1-2858285/p,https://oechsle.vteximg.com.br/arquivos/ids/21137831/2858291.jpg?v=638827751396600000,1,79.95,29.95,2858285,2858291,12,S,COMBO2,Mujer
2697326,2697333,Polo Mujer Peach Sin Mangas XYZ  ROSADO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-peach-sin-mangas-XYZ-2697326/p,https://oechsle.vteximg.com.br/arquivos/ids/20497982/2697333.jpg?v=638750994337430000,15,49.95,29.95,2697326,2697333,11,S,Nude,Mujer
2697326,2697327,Polo Mujer Peach Sin Mangas XYZ  CRUDO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-peach-sin-mangas-XYZ-2697326/p,https://oechsle.vteximg.com.br/arquivos/ids/20497974/2697327.jpg?v=638750994129070000,17,49.95,29.95,2697326,2697327,11,S,Crema,Mujer
2697326,2697330,Polo Mujer Peach Sin Mangas XYZ  TAUPE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-peach-sin-mangas-XYZ-2697326/p,https://oechsle.vteximg.com.br/arquivos/ids/20497978/2697330.jpg?v=638750994241100000,16,49.95,29.95,2697326,2697330,11,S,Avellana,Mujer
2697812,2697813,Polo Mujer Crochet Sin Mangas XYZ BLANCO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-crochet-sin-mangas-XYZ-2697812/p,https://oechsle.vteximg.com.br/arquivos/ids/20783163/2697813.jpg?v=638781289036830000,12,69.95,29.95,2697812,2697813,12,S,Blanco,Mujer
2697683,2697684,Polo Mujer Bolillo Sin Mangas XYZ  VERDE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-bolillo-sin-mangas-XYZ-2697683/p,https://oechsle.vteximg.com.br/arquivos/ids/20496986/2697684.jpg?v=638750772941800000,7,69.95,29.95,2697683,2697684,11,S,Verde,Mujer
2697683,2697687,Polo Mujer Bolillo Sin Mangas XYZ BLANCO S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-bolillo-sin-mangas-XYZ-2697683/p,https://oechsle.vteximg.com.br/arquivos/ids/20496990/2697687.jpg?v=638750773032530000,4,69.95,29.95,2697683,2697687,11,S,Blanco,Mujer
2697529,2697530,Polo Mujer Lace Sin Mangas XYZ LILA S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-lace-sin-mangas-XYZ-2697529/p,https://oechsle.vteximg.com.br/arquivos/ids/20496962/2697530.jpg?v=638750771342370000,12,69.95,29.95,2697529,2697530,11,S,Lila,Mujer
2697529,2697533,Polo Mujer Lace Sin Mangas XYZ  TAUPE S,Moda,Mujer Venta Final,Polos Mujer,3965,XYZ,https://www.oechsle.pe/polo-mujer-lace-sin-mangas-XYZ-2697529/p,https://oechsle.vteximg.com.br/arquivos/ids/20496966/2697533.jpg?v=638750771461970000,16,69.95,29.95,2697529,2697533,11,S,Taupe,Mujer
2787067,2787071,Casaca Hombre New Twill TERRAIN Azul Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-new-twill-TERRAIN-2787067/p,https://oechsle.vteximg.com.br/arquivos/ids/21181512/2787071.jpg?v=638835248580300000,3,169.00,169.00,2787067,2787071,10,XL,Azul,Hombre
2787067,2787075,Casaca Hombre New Twill TERRAIN Beige Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-new-twill-TERRAIN-2787067/p,https://oechsle.vteximg.com.br/arquivos/ids/21181524/2787075.jpg?v=638835248615830000,3,169.00,169.00,2787067,2787075,10,XL,Beige,Hombre
2787067,2787079,Casaca Hombre New Twill TERRAIN Negro Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-new-twill-TERRAIN-2787067/p,https://oechsle.vteximg.com.br/arquivos/ids/21181536/2787079.jpg?v=638835248651900000,2,169.00,169.00,2787067,2787079,10,XL,Negro,Hombre
2788726,2788730,Casaca Hombre Pachepad TERRAIN0 Azul XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-pachepad-TERRAIN-2788726/p,https://oechsle.vteximg.com.br/arquivos/ids/21983736/2788730.jpg?v=638924438934270000,3,149.00,149.00,2788726,2788730,10,XL,Azul,Hombre
2788726,2788734,Casaca Hombre Pachepad TERRAIN Negro XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-pachepad-TERRAIN-2788726/p,https://oechsle.vteximg.com.br/arquivos/ids/21983748/2788734.jpg?v=638924438976430000,2,149.00,149.00,2788726,2788734,10,XL,Negro,Hombre
2788726,2788738,Casaca Hombre Pachepad TERRAIN Verde XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca-hombre-pachepad-TERRAIN-2788726/p,https://oechsle.vteximg.com.br/arquivos/ids/21983761/2788738.jpg?v=638924439018100000,5,149.00,149.00,2788726,2788738,10,XL,Verde,Hombre
2787302,2787306,Casaca Hombre Cordero TERRAIN Azul Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca--hombre-cordero-TERRAIN-2787302/p,https://oechsle.vteximg.com.br/arquivos/ids/21181560/2787306.jpg?v=638857132345570000,3,129.00,129.00,2787302,2787306,10,XL,Inox,Hombre
2787302,2787310,Casaca Hombre Cordero TERRAIN Blanco Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca--hombre-cordero-TERRAIN-2787302/p,https://oechsle.vteximg.com.br/arquivos/ids/21181572/2787310.jpg?v=638857132346500000,4,129.00,129.00,2787302,2787310,10,XL,Beige,Hombre
2787302,2787314,Casaca Hombre Cordero TERRAIN Grafito Talla XL,Moda,Hombre,Casacas para Hombre,259,TERRAIN,https://www.oechsle.pe/casaca--hombre-cordero-TERRAIN-2787302/p,https://oechsle.vteximg.com.br/arquivos/ids/21181584/2787314.jpg?v=638857132348070000,4,129.00,129.00,2787302,2787314,10,XL,Gris,Hombre
2845567,2845571,Casaca Puma Ess Suede Hoodie Full  687402 01 Negro XL,Moda,Hombre,Casacas para Hombre,844,PUMA,https://www.oechsle.pe/casaca-puma-ess-suede-hoodie-full--687402-01-2845567/p,https://oechsle.vteximg.com.br/arquivos/ids/20845265/2845571.jpg?v=638790682187370000,1,249.00,249.00,2845567,2845571,11,XL,Negro,Hombre
2845582,2845586,Casaca Puma Wardrobe Ess Suede Hoodie Full  687402 16 Azul M XL,Moda,Hombre,Casacas para Hombre,844,PUMA,https://www.oechsle.pe/casaca-puma-wardrobe-ess-suede-hoodie-full--687402-16-2845582/p,https://oechsle.vteximg.com.br/arquivos/ids/20845332/2845586.jpg?v=638790682549430000,1,249.00,249.00,2845582,2845586,11,XL,Azul Marino,Hombre
2788908,2788912,Pantalon Hombre TERRAIN Jogger Newtech6 Azul XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-TERRAIN-jogger-newtech-2788908/p,https://oechsle.vteximg.com.br/arquivos/ids/21703228/2788912.jpg?v=638882757794130000,4,89.95,89.95,2788908,2788912,9,XL,Azul Marino,Hombre
2788908,2788916,Pantalon Hombre TERRAIN Jogger Newtech CHARC XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-TERRAIN-jogger-newtech-2788908/p,https://oechsle.vteximg.com.br/arquivos/ids/21703240/2788916.jpg?v=638882757835500000,5,89.95,89.95,2788908,2788916,9,XL,Inox,Hombre
2788908,2788920,Pantalon Hombre TERRAIN Jogger Newtech6 Gris XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-TERRAIN-jogger-newtech-2788908/p,https://oechsle.vteximg.com.br/arquivos/ids/21703250/2788920.jpg?v=638882757871070000,4,89.95,89.95,2788908,2788920,9,XL,Gris,Hombre
2788908,2788924,Pantalon Hombre TERRAIN Jogger Newtech Negro XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/pantalon-hombre-TERRAIN-jogger-newtech-2788908/p,https://oechsle.vteximg.com.br/arquivos/ids/21703261/2788924.jpg?v=638882757917670000,3,89.95,89.95,2788908,2788924,9,XL,Negro,Hombre
2786259,2786263,Camisa Solid Melow TERRAIN Blanco XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-solid-melow-TERRAIN-2786259/p,https://oechsle.vteximg.com.br/arquivos/ids/21361795/2786263.jpg?v=638856902641170000,4,89.95,89.95,2786259,2786263,10,XL,Blanco,Hombre
2786259,2786267,Camisa Solid Melow TERRAIN Celeste XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-solid-melow-TERRAIN-2786259/p,https://oechsle.vteximg.com.br/arquivos/ids/21361807/2786267.jpg?v=638856902683400000,4,89.95,89.95,2786259,2786267,10,XL,Denim,Hombre
2786259,2786271,Camisa Solid Melow TERRAIN CHARC XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-solid-melow-TERRAIN-2786259/p,https://oechsle.vteximg.com.br/arquivos/ids/21361819/2786271.jpg?v=638856902729570000,3,89.95,89.95,2786259,2786271,10,XL,Negro,Hombre
2786243,2786247,Camisa Flannel Checkies TERRAIN 6 Azul XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-flannel-checkies-TERRAIN-2786243/p,https://oechsle.vteximg.com.br/arquivos/ids/21361748/2786247.jpg?v=638856902427470000,2,89.95,89.95,2786243,2786247,10,XL,Azul Marino,Hombre
2786243,2786251,Camisa Flannel Checkies TERRAINMarron XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-flannel-checkies-TERRAIN-2786243/p,https://oechsle.vteximg.com.br/arquivos/ids/21361759/2786251.jpg?v=638856902464700000,2,89.95,89.95,2786243,2786251,10,XL,Marron,Hombre
2786243,2786255,Camisa Flannel Checkies TERRAIN ROSAD XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-flannel-checkies-TERRAIN-2786243/p,https://oechsle.vteximg.com.br/arquivos/ids/21361771/2786255.jpg?v=638856902503530000,2,89.95,89.95,2786243,2786255,10,XL,Rosado,Hombre
2786222,2786226,Camisa Hombre New Microcord TERRAIN 26 AZUL XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-hombre-new-microcord-TERRAIN-2786222/p,https://oechsle.vteximg.com.br/arquivos/ids/21983628/2786226.jpg?v=638924438447270000,2,89.95,89.95,2786222,2786226,10,XL,Azul,Hombre
2786222,2786230,Camisa Hombre New Microcord TERRAIN 6 CAMEL XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-hombre-new-microcord-TERRAIN-2786222/p,https://oechsle.vteximg.com.br/arquivos/ids/21983640/2786230.jpg?v=638924438487300000,4,89.95,89.95,2786222,2786230,10,XL,Camel,Hombre
2786222,2786234,Camisa Hombre New Microcord TERRAIN 26 ECRU XL,Moda,Hombre,Camisas para Hombre,259,TERRAIN,https://www.oechsle.pe/camisa-hombre-new-microcord-TERRAIN-2786222/p,https://oechsle.vteximg.com.br/arquivos/ids/21983652/2786234.jpg?v=638924438530430000,2,89.95,89.95,2786222,2786234,10,XL,ECRU,Hombre
